customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST-01117,Female,0,No,Yes,10,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),32.63,329.29,Yes
CUST-01118,Male,0,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),70.41,839.07,No
CUST-01119,Male,0,Yes,Yes,61,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,75.44,4552.71,No
CUST-01120,Male,1,Yes,No,21,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,115.44,1647.78,No
CUST-01121,Female,0,Yes,Yes,11,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,74.64,479.71,Yes
CUST-01122,Male,1,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),103.5,1910.47,No
CUST-01123,Female,0,No,Yes,41,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,One year,No,Mailed check,76.93,3118.34,No
CUST-01124,Male,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,27.32,143.4,Yes
CUST-01125,Male,0,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),79.09,2861.51,No
CUST-01126,Male,0,No,No,9,Yes,No,No,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,63.09,134.43,Yes
CUST-01127,Female,0,No,No,60,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Electronic check,65.86,3916.99,No
CUST-01128,Female,0,No,No,16,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,53.06,888.76,No
CUST-01129,Female,1,No,Yes,63,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),119.64,5755.57,No
CUST-01130,Female,0,No,Yes,32,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),40.5,640.22,No
CUST-01131,Male,1,Yes,No,68,Yes,No,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),127.04,5760.55,Yes
CUST-01132,Male,0,No,No,27,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),110.88,2945.94,No
CUST-01133,Female,1,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,139.44,1711.2,No
CUST-01134,Male,0,No,Yes,69,No,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,138.55,8078.56,No
CUST-01135,Female,0,No,No,54,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,102.25,5522.86,Yes
CUST-01136,Male,0,Yes,No,40,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Credit card (automatic),110.39,4419.29,No
CUST-01137,Male,0,Yes,No,27,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),156.71,3170.18,No
CUST-01138,Male,0,Yes,No,2,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Two year,No,Electronic check,70.4,147.82,No
CUST-01139,Male,0,Yes,No,7,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,42.61,127.25,No
CUST-01140,Female,0,No,Yes,24,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),40.7,1009.08,No
CUST-01141,Female,0,No,No,25,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,110.59,2759.97,No
CUST-01142,Female,0,Yes,No,44,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,103.91,4532.46,No
CUST-01143,Female,0,Yes,Yes,64,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,No,Mailed check,89.21,2975.4,No
CUST-01144,Female,1,Yes,No,7,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,153.85,744.4,No
CUST-01145,Female,1,Yes,No,59,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),104.01,4454.19,No
CUST-01146,Male,0,Yes,Yes,44,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,135.73,3931.5,No
CUST-01147,Male,0,No,No,26,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,73.36,1956.42,Yes
CUST-01148,Male,0,Yes,No,70,Yes,No,No,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),110.93,6111.89,No
CUST-01149,Male,0,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,Yes,Credit card (automatic),73.56,1338.18,No
CUST-01150,Male,0,Yes,No,42,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.96,3066.35,No
CUST-01151,Female,1,Yes,No,38,Yes,Yes,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),161.87,4358.21,Yes
CUST-01152,Female,0,Yes,No,55,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),104.93,4579.14,No
CUST-01153,Female,0,Yes,No,30,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,125.27,2912.9,Yes
CUST-01154,Female,1,Yes,No,30,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),66.63,830.2,No
CUST-01155,Female,0,Yes,No,22,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,111.98,1461.16,Yes
CUST-01156,Female,0,Yes,Yes,15,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),144.53,1601.24,No
CUST-01157,Male,0,No,No,43,Yes,No,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,90.74,1659.79,No
CUST-01158,Male,1,No,No,56,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,99.61,2778.08,No
CUST-01159,Female,0,No,Yes,59,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),82.65,4894.99,Yes
CUST-01160,Male,0,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,77.31,574.51,No
CUST-01161,Male,0,Yes,No,37,Yes,Yes,DSL,No,Yes,Yes,No,No,No,One year,No,Electronic check,52.25,1933.27,No
CUST-01162,Female,0,No,No,71,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),97.39,4775.52,No
CUST-01163,Female,0,Yes,No,14,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,93.74,570.78,No
CUST-01164,Female,0,No,No,50,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,124.53,4941.91,No
CUST-01165,Female,1,No,No,27,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),79.56,577.97,No
CUST-01166,Male,0,No,Yes,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),140.69,120.9,No
CUST-01167,Female,0,Yes,No,8,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Credit card (automatic),81.83,657.52,Yes
CUST-01168,Female,1,Yes,No,27,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),138.64,2213.06,No
CUST-01169,Male,1,No,No,44,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,80.68,2133.96,No
CUST-01170,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),87.55,1227.92,Yes
CUST-01171,Female,1,No,No,43,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,74.01,1020.62,No
CUST-01172,Male,0,No,No,43,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,77.75,1343.08,No
CUST-01173,Male,0,Yes,Yes,13,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,104.44,1311.55,Yes
CUST-01174,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,99.36,735.78,No
CUST-01175,Female,0,No,No,68,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,97.17,6637.54,No
CUST-01176,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),138.04,1872.8,No
CUST-01177,Female,1,Yes,No,55,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Bank transfer (automatic),112.73,4675.24,No
CUST-01178,Male,0,No,Yes,27,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Mailed check,102.0,2763.28,No
CUST-01179,Female,0,Yes,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),77.23,598.05,Yes
CUST-01180,Female,1,No,No,65,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),84.36,3832.99,No
CUST-01181,Male,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,78.04,44.81,Yes
CUST-01182,Male,0,Yes,No,18,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),85.27,1520.18,Yes
CUST-01183,Female,1,Yes,Yes,68,Yes,No,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,121.79,4911.53,No
CUST-01184,Female,1,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),117.48,6268.29,Yes
CUST-01185,Female,0,No,No,9,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,121.53,660.04,Yes
CUST-01186,Female,0,Yes,No,71,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),101.32,5773.37,No
CUST-01187,Female,0,No,No,67,No,No phone service,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,30.65,2080.17,Yes
CUST-01188,Male,0,Yes,No,70,Yes,Yes,DSL,No,No,No,No,No,No,Two year,No,Bank transfer (automatic),89.29,6272.57,Yes
CUST-01189,Male,0,Yes,Yes,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),79.5,95.04,Yes
CUST-01190,Female,1,Yes,No,28,Yes,No,DSL,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),91.34,2518.67,Yes
CUST-01191,Male,0,No,No,71,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,133.0,7838.32,Yes
CUST-01192,Male,1,Yes,No,71,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Bank transfer (automatic),100.31,7088.26,Yes
CUST-01193,Female,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Mailed check,115.47,2275.45,Yes
CUST-01194,Male,0,No,No,37,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,81.58,1739.78,No
CUST-01195,Male,0,Yes,No,34,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),83.15,1403.98,No
CUST-01196,Male,1,No,No,72,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,60.48,4353.49,No
CUST-01197,Male,1,Yes,No,65,Yes,No,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,91.87,4173.37,No
CUST-01198,Female,0,Yes,No,31,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,139.34,2672.87,Yes
CUST-01199,Male,1,Yes,No,25,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,31.78,770.79,Yes
CUST-01200,Female,0,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,90.38,130.36,No
CUST-01201,Female,0,No,No,37,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),62.87,2313.02,Yes
CUST-01202,Male,0,Yes,Yes,61,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),88.73,5395.81,No
CUST-01203,Male,0,No,Yes,56,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),123.44,3950.41,No
CUST-01204,Female,1,No,Yes,9,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,83.27,341.42,No
CUST-01205,Male,0,No,No,29,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),20.45,633.91,No
CUST-01206,Female,0,Yes,No,44,No,No phone service,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),110.91,2944.71,Yes
CUST-01207,Male,0,Yes,Yes,10,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,108.85,762.91,Yes
CUST-01208,Female,0,Yes,No,43,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),47.02,2055.41,Yes
CUST-01209,Male,0,No,No,53,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),40.72,1089.27,No
CUST-01210,Male,0,Yes,Yes,18,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,114.18,2033.7,Yes
CUST-01211,Female,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),98.02,4679.68,No
CUST-01212,Male,1,No,No,36,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,No,Credit card (automatic),111.44,2701.6,Yes
CUST-01213,Female,0,No,Yes,4,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,Yes,One year,No,Electronic check,23.73,58.45,No
CUST-01214,Female,0,No,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,No,Electronic check,36.99,1226.73,No
CUST-01215,Female,0,No,No,44,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,Yes,Bank transfer (automatic),49.21,2156.91,Yes
CUST-01216,Male,1,No,No,65,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Two year,No,Electronic check,90.95,5917.13,No
CUST-01217,Female,0,Yes,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,96.98,5292.53,No
CUST-01218,Male,1,No,Yes,48,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Mailed check,102.28,4931.14,Yes
CUST-01219,Male,1,Yes,No,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),28.43,1032.35,No
CUST-01220,Female,0,Yes,Yes,52,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Credit card (automatic),130.76,4254.15,No
CUST-01221,Male,0,Yes,No,7,No,No phone service,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,102.07,735.7,No
CUST-01222,Female,1,No,Yes,67,No,No phone service,DSL,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),112.72,6051.27,No
CUST-01223,Female,0,No,Yes,53,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,67.32,3616.79,No
CUST-01224,Male,0,No,No,30,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,69.38,1137.25,No
CUST-01225,Female,0,No,No,46,Yes,No,No,No,No,Yes,Yes,No,No,Two year,Yes,Electronic check,104.88,3623.02,No
CUST-01226,Male,0,Yes,No,37,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,137.71,3911.22,No
CUST-01227,Female,1,No,No,42,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),57.26,1182.53,Yes
CUST-01228,Female,0,No,No,17,Yes,Yes,No,Yes,Yes,No,No,Yes,No,Month-to-month,No,Credit card (automatic),73.73,645.31,No
CUST-01229,Male,1,Yes,No,44,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,29.89,1354.7,Yes
CUST-01230,Female,0,Yes,No,17,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,68.43,598.54,No
CUST-01231,Female,1,No,No,7,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,131.16,478.67,Yes
CUST-01232,Female,0,Yes,No,28,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,47.88,1363.04,Yes
CUST-01233,Male,0,Yes,Yes,72,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),70.85,5063.2,No
CUST-01234,Female,0,No,No,0,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),52.91,19.91,No
CUST-01235,Female,0,Yes,No,7,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,53.85,333.09,No
CUST-01236,Female,1,No,No,23,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,93.18,1249.38,No
CUST-01237,Male,0,Yes,Yes,8,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),81.28,208.9,Yes
CUST-01238,Male,1,No,No,19,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,141.99,1857.21,Yes
CUST-01239,Male,0,Yes,No,31,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Electronic check,45.04,1409.05,No
CUST-01240,Male,0,Yes,Yes,17,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Bank transfer (automatic),89.5,1566.97,No
CUST-01241,Female,0,No,No,59,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,23.29,1412.61,No
CUST-01242,Female,0,Yes,Yes,49,No,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Mailed check,69.7,1212.48,No
CUST-01243,Female,0,No,No,7,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,95.22,418.78,No
CUST-01244,Female,0,No,Yes,25,No,No phone service,DSL,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),18.13,434.53,Yes
CUST-01245,Male,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),62.38,3156.29,No
CUST-01246,Male,1,Yes,No,43,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Mailed check,122.78,3261.57,No
CUST-01247,Female,0,No,Yes,28,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,76.11,2107.29,No
CUST-01248,Male,1,Yes,Yes,59,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),129.87,5940.52,No
CUST-01249,Male,0,No,No,30,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,89.85,2684.46,No
CUST-01250,Male,1,Yes,No,38,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),100.1,1561.56,Yes
CUST-01251,Female,0,Yes,No,56,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,41.58,2351.22,No
CUST-01252,Male,0,No,No,45,Yes,No,DSL,Yes,No,No,Yes,No,No,Two year,Yes,Electronic check,22.03,1015.06,No
CUST-01253,Female,1,No,Yes,21,Yes,No,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),103.24,970.28,No
CUST-01254,Male,0,No,No,64,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),33.87,2131.25,No
CUST-01255,Female,0,No,No,48,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Credit card (automatic),23.87,1176.61,No
CUST-01256,Female,1,No,Yes,21,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),127.35,2046.89,Yes
CUST-01257,Male,0,Yes,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.05,115.11,No
CUST-01258,Female,0,Yes,No,44,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),155.55,4288.62,No
CUST-01259,Male,0,Yes,Yes,27,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Credit card (automatic),59.78,884.19,Yes
CUST-01260,Female,0,Yes,No,18,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),30.98,541.32,No
CUST-01261,Female,1,No,Yes,17,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),76.13,459.44,No
CUST-01262,Female,1,No,No,65,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Mailed check,120.44,6105.15,No
CUST-01263,Male,0,No,Yes,51,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Two year,Yes,Electronic check,68.21,3522.12,Yes
CUST-01264,Female,0,Yes,No,66,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,139.84,6643.02,No
CUST-01265,Female,1,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Electronic check,157.33,8455.5,No
CUST-01266,Female,0,No,No,28,No,No phone service,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,109.83,1935.5,No
CUST-01267,Female,0,Yes,No,62,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,98.94,2717.11,Yes
CUST-01268,Male,1,No,No,0,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),84.28,0.0,No
CUST-01269,Male,1,Yes,No,50,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),106.13,2960.4,Yes
CUST-01270,Male,0,No,No,24,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,31.6,801.44,Yes
CUST-01271,Female,1,No,No,55,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),92.34,3623.39,No
CUST-01272,Male,0,Yes,No,49,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,42.83,994.38,No
CUST-01273,Male,0,No,No,25,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Month-to-month,No,Mailed check,63.52,1542.88,No
CUST-01274,Male,0,Yes,No,57,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,75.64,1530.86,No
CUST-01275,Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),95.18,327.15,Yes
CUST-01276,Female,0,No,No,7,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Mailed check,118.27,513.19,Yes
CUST-01277,Female,1,No,No,20,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,88.88,1180.39,No
CUST-01278,Male,0,No,Yes,63,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,115.66,3976.52,No
CUST-01279,Male,1,No,No,12,Yes,Yes,No,No,No,No,No,No,Yes,One year,Yes,Mailed check,95.91,518.96,No
CUST-01280,Male,1,No,Yes,64,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),86.22,5474.41,Yes
CUST-01281,Female,1,No,No,33,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,126.36,2366.12,No
CUST-01282,Female,0,No,No,54,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,One year,Yes,Mailed check,106.87,5726.82,Yes
CUST-01283,Female,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,94.52,6478.91,No
CUST-01284,Male,1,No,No,44,No,No phone service,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),103.63,2275.31,No
CUST-01285,Male,1,Yes,No,54,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),74.83,1011.38,No
CUST-01286,Female,0,No,No,50,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,149.58,4945.89,Yes
CUST-01287,Male,1,No,No,12,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,117.24,1379.7,Yes
CUST-01288,Male,0,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,47.41,2806.2,No
CUST-01289,Male,0,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Credit card (automatic),132.18,3309.58,Yes
CUST-01290,Female,0,Yes,No,13,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,130.61,1184.77,No
CUST-01291,Male,1,Yes,No,64,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),108.8,3535.47,No
